date,location,percent_fully,left
2021-01-18,Romania,1.0136356344802871e-4,0.01202530533564283
2021-01-19,Romania,1.3624302553706834e-4,0.013764860028354767
2021-01-20,Romania,3.0216738170430303e-4,0.015425870954723132
2021-01-21,Romania,5.116520794968957e-4,0.0170711835240857
2021-01-22,Romania,5.849977143815976e-4,0.01889146519835394
2021-01-23,Romania,6.694153692736994e-4,0.02043536222295389
2021-01-24,Romania,6.838141934147784e-4,0.021830852594403004
2021-01-25,Romania,0.001302807687537407,0.02258614109537729
2021-01-26,Romania,0.002113872139065403,0.023238038761634588
2021-01-27,Romania,0.002977177811755075,0.023711588537537943
2021-01-28,Romania,0.0039011456785697984,0.02387491382797574
2021-01-29,Romania,0.004786179540757561,0.02405955145739492
2021-01-30,Romania,0.005265915093096975,0.02442019781801155
2021-01-31,Romania,0.0055202076840650555,0.024900245258238494
2021-02-01,Romania,0.006396196797514378,0.02469569878533183
2021-02-02,Romania,0.007191510910721988,0.02453705181320702
2021-02-03,Romania,0.007902459350352085,0.02433515638734438
2021-02-04,Romania,0.00860368728415409,0.02410711436024361
2021-02-05,Romania,0.009495166829350855,0.0237150193043008
2021-02-06,Romania,0.010038683454690642,0.023629146172600212
2021-02-07,Romania,0.010403748227047312,0.023705246817158115
2021-02-08,Romania,0.011970517030066304,0.022392406735905084
2021-02-09,Romania,0.013682105775529505,0.020986468120223634
2021-02-10,Romania,0.015569339382988033,0.019333462316301932
2021-02-11,Romania,0.017371479578464806,0.01772807139654351
2021-02-12,Romania,0.01920522441321153,0.016107397970296002
2021-02-13,Romania,0.020831459840120033,0.014689815540146672
2021-02-14,Romania,0.02221369497634902,0.013478494966285441
2021-02-15,Romania,0.02360824968413554,0.012619815630594163
2021-02-16,Romania,0.025020685964140588,0.012184887971430233
2021-02-17,Romania,0.026275462916998005,0.01192711263238471
2021-02-18,Romania,0.027366862598103035,0.011814209217097988
2021-02-19,Romania,0.028439756931214477,0.011650312132199712
2021-02-20,Romania,0.029253576392415676,0.01173410601131675
2021-02-21,Romania,0.02994773486743361,0.011798354916148421
2021-02-22,Romania,0.030650262334100335,0.011945669961692891
2021-02-23,Romania,0.03127050337977309,0.01223057954695373
2021-02-24,Romania,0.03178927689936865,0.0126597892615129
2021-02-25,Romania,0.03194490895524731,0.013401562620694113
2021-02-26,Romania,0.03201861845933413,0.014248286254029983
2021-02-27,Romania,0.032051366687525035,0.014999104361949636
2021-02-28,Romania,0.03207824102716741,0.015524219601925016
2021-03-01,Romania,0.03213692793133809,0.017077993076296816
2021-03-02,Romania,0.03218589432968068,0.01896356328168851
2021-03-03,Romania,0.03221843463261322,0.020909899643834426
2021-03-04,Romania,0.032600549276154994,0.022419177112918284
2021-03-05,Romania,0.03306287108810718,0.02395600467873417
2021-03-06,Romania,0.03351271738455808,0.025584579264799158
2021-03-07,Romania,0.03392129051722552,0.027116156717841573
2021-03-08,Romania,0.03419024183890762,0.02883725804387452
2021-03-09,Romania,0.03449698357629573,0.030729221950960617
2021-03-10,Romania,0.03496705060412164,0.032461083409113425
2021-03-11,Romania,0.035499547190768616,0.033990529628257715
2021-03-12,Romania,0.03605153677038637,0.03545369967130136
2021-03-13,Romania,0.03660674919150862,0.03687590843844908
2021-03-14,Romania,0.037073385452571675,0.038162186067947274
2021-03-15,Romania,0.03758020326981182,0.039725576085517994
2021-03-16,Romania,0.03839553018913609,0.04121296942116
2021-03-17,Romania,0.03908677771053706,0.042652072115549056
2021-03-18,Romania,0.03954494101732215,0.04443487526199882
2021-03-19,Romania,0.03991754308029419,0.04628151146276355
2021-03-20,Romania,0.040163206773040534,0.04843624091509569
2021-03-21,Romania,0.04030667520130544,0.05045815810865364
2021-03-22,Romania,0.04151898342014386,0.050455663005553375
2021-03-23,Romania,0.04294119218729159,0.05066057334766215
2021-03-24,Romania,0.0444128351846132,0.05078979889572975
2021-03-25,Romania,0.045905582595657836,0.05086527576451259
2021-03-26,Romania,0.04739978548351095,0.05074265184339777
2021-03-27,Romania,0.04904733324940084,0.050490906336844533
2021-03-28,Romania,0.05061264657561135,0.05020433334951685
2021-03-29,Romania,0.052109396547879314,0.049937669205676646
2021-03-30,Romania,0.05404174993640086,0.04942149475181054
2021-03-31,Romania,0.05577517083399133,0.04898313632588375
2021-04-01,Romania,0.05745884561352038,0.04861069020685549
2021-04-02,Romania,0.059170382377668994,0.048200921503952505
2021-04-03,Romania,0.060757683799950536,0.04790738302046992
2021-04-04,Romania,0.06220676690674064,0.04752173364753612
2021-04-05,Romania,0.0637801373367124,0.0470452729180158
2021-04-06,Romania,0.06539504083704055,0.04667178717269575
2021-04-07,Romania,0.0669772480904924,0.04638396663381794
2021-04-08,Romania,0.06860821381702847,0.04607576941962134
2021-04-09,Romania,0.0702583606486478,0.045597489344090414
2021-04-10,Romania,0.0719417755216039,0.04545033024248972
2021-04-11,Romania,0.07343852549387186,0.045419141453736475
2021-04-12,Romania,0.07463113279448116,0.04630256389517198
2021-04-13,Romania,0.07621235240295582,0.047121373562573704
2021-04-14,Romania,0.07781301302308667,0.04808479524716126
2021-04-15,Romania,0.07938591562122713,0.049100406171595945
2021-04-16,Romania,0.08083063229759178,0.05035045282482577
2021-04-17,Romania,0.08218656488863887,0.05185832679841573
2021-04-18,Romania,0.08342501970871542,0.05312001726611347
2021-04-19,Romania,0.08478719005751316,0.05430815417366812
2021-04-20,Romania,0.08620326502953943,0.056096311395520515
2021-04-21,Romania,0.08767080150300852,0.057931979538907025
2021-04-22,Romania,0.08911790931984426,0.05957973523005525
2021-04-23,Romania,0.09064605600612381,0.061222552696317586
2021-04-24,Romania,0.09208437898079405,0.06300753905798007
2021-04-25,Romania,0.09328072893605373,0.06462280642751035
2021-04-26,Romania,0.09463894870494273,0.06610692494033325
2021-04-27,Romania,0.09616990238221008,0.06744507992179098
2021-04-28,Romania,0.09774270101772137,0.06865499700015834
2021-04-29,Romania,0.0992631544694418,0.06979291995782029
2021-04-30,Romania,0.10068952174175662,0.0710265405156401
2021-05-01,Romania,0.10207253659770445,0.0713802733614164
2021-05-02,Romania,0.10326966627268296,0.07113143880848015
2021-05-03,Romania,0.10550179590243773,0.07012741971719878
2021-05-04,Romania,0.10825784520193234,0.06906746873141993
2021-05-05,Romania,0.11117259345486634,0.0681541570340959
2021-05-06,Romania,0.11429084855441524,0.0671857451433078
2021-05-07,Romania,0.1171892226932538,0.06627503251171321
2021-05-08,Romania,0.12032697078577347,0.06578526456565816
2021-05-09,Romania,0.1231871386583893,0.06547821094038252
2021-05-10,Romania,0.12621936468229383,0.06467442387289696
2021-05-11,Romania,0.12987235156501703,0.06304610919340489
2021-05-12,Romania,0.1335138505772161,0.06141685885025028
2021-05-13,Romania,0.1370713477850398,0.05990409863308896
2021-05-14,Romania,0.1407758481505204,0.05853667817151775
2021-05-15,Romania,0.14438886140232488,0.05762347043682289
2021-05-16,Romania,0.14754412719786095,0.05667387578191593
2021-05-17,Romania,0.15089988492376577,0.055111213502749445
2021-05-18,Romania,0.15450816787594265,0.05326998335870195
2021-05-19,Romania,0.15811801026755717,0.051346882644177194
2021-05-20,Romania,0.16159498841908293,0.04933790879795186
2021-05-21,Romania,0.16491950537491992,0.047487789849109674
2021-05-22,Romania,0.16759352815999348,0.04621133668806876
2021-05-23,Romania,0.1693382809841643,0.04567301819418784
2021-05-24,Romania,0.1714383780748637,0.04476958294663566
2021-05-25,Romania,0.1741340250868062,0.04332044785853098
2021-05-26,Romania,0.176947305813663,0.04182770044748635
2021-03-02,Russia,0.007479364366716402,0.021015166671394817
2021-03-03,Russia,0.008236019100629145,0.0211430802567125
2021-03-04,Russia,0.008973679006315575,0.02324061088792873
2021-03-05,Russia,0.009550013067509895,0.02408274234885989
2021-03-06,Russia,0.010290550977473039,0.02453417102444481
2021-03-07,Russia,0.010465992747703318,0.024674014622728592
2021-03-08,Russia,0.010503763127639627,0.024694263438532614
2021-03-09,Russia,0.010585299729755398,0.024701698282914127
2021-03-10,Russia,0.012166269707648215,0.02396399726288088
2021-03-11,Russia,0.013073841503918951,0.023696150998194672
2021-03-17,Russia,0.0167105836414511,0.020150888282315225
2021-03-18,Russia,0.01698289766515736,0.02023276750398775
2021-03-19,Russia,0.01809830933694482,0.019896671423596593
2021-03-20,Russia,0.018574125672579322,0.019771121913220495
2021-03-21,Russia,0.018853915655013903,0.019595803486030648
2021-03-29,Russia,0.029312377624859817,0.017603642073297836
2021-03-30,Russia,0.029443689996180477,0.017743650128968853
2021-03-31,Russia,0.029939714033272197,0.018056735879928565
2021-04-01,Russia,0.03071847458098656,0.018340609887479625
2021-04-02,Russia,0.031053775784006053,0.018608785066940324
2021-04-03,Russia,0.031478678853507254,0.01953761298051194
2021-04-04,Russia,0.031624100298174945,0.019808330397083733
2021-04-05,Russia,0.031786200462865316,0.020131900306480044
2021-04-06,Russia,0.03235067303500489,0.02078191812954939
2021-04-07,Russia,0.03521362946078671,0.01898137013012554
2021-04-08,Russia,0.03568659520170904,0.020137080714178135
2021-04-09,Russia,0.036287166170347974,0.020816077299357534
2021-04-10,Russia,0.03701282068676583,0.021752949920121674
2021-04-11,Russia,0.03710907622503965,0.02245771834835994
2021-04-12,Russia,0.037424327331598034,0.022931835290992957
2021-04-13,Russia,0.03800456725573932,0.023925322367314754
2021-04-14,Russia,0.038536908965846724,0.025491415804053404
2021-04-15,Russia,0.03899598490993834,0.025918367738503985
2021-04-16,Russia,0.03932002763432297,0.02736381112452809
2021-04-17,Russia,0.039621471172744255,0.028345100944629525
2021-04-18,Russia,0.042123471043097015,0.02653670010496493
2021-04-19,Russia,0.042212798813933326,0.02683886314445539
2021-04-20,Russia,0.042664693452115425,0.028199946743216096
2021-04-21,Russia,0.04317605314056735,0.028913794589708282
2021-04-22,Russia,0.04406700103594449,0.029852613289554783
2021-04-23,Russia,0.04480110455063184,0.030560129526638183
2021-04-24,Russia,0.04637611294823717,0.031142418315728858
2021-04-25,Russia,0.04652646126213096,0.03133652599941096
2021-04-26,Russia,0.04707539261117628,0.03135292377139711
2021-04-27,Russia,0.047679122532128464,0.03180201578160497
2021-04-28,Russia,0.048859028909278866,0.032777309759463254
2021-04-29,Russia,0.050513710058611244,0.032757711920817056
2021-04-30,Russia,0.051630176998633495,0.032652657912325855
2021-05-01,Russia,0.051779552272986105,0.03303919444386199
2021-05-02,Russia,0.05235048664996602,0.03283160810681727
2021-05-03,Russia,0.05249889573716859,0.03280759047588897
2021-05-04,Russia,0.05269111216089743,0.03281983569884728
2021-05-05,Russia,0.054928356194965874,0.03212583922947329
2021-05-06,Russia,0.056766236021293395,0.0315855007789113
2021-05-07,Russia,0.05726051269864568,0.03141261495057439
2021-05-08,Russia,0.05852521741609213,0.030941163588092895
2021-05-10,Russia,0.05907217527649056,0.031142740378112196
2021-05-11,Russia,0.0591956416599616,0.03129496624717699
2021-05-12,Russia,0.061735158371778676,0.031228888639461855
2021-05-13,Russia,0.0625584457570885,0.0310006629003184
2021-05-14,Russia,0.06465559265440116,0.030295017366014865
2021-05-15,Russia,0.06573196625389233,0.03202179252247893
2021-05-16,Russia,0.066172979294952,0.03190814561550438
2021-05-17,Russia,0.06664432101917532,0.031768569260474874
2021-05-18,Russia,0.06801868455195573,0.031977964628779235
2021-05-19,Russia,0.06951635686321106,0.031337615529601445
2021-05-20,Russia,0.0704286842189295,0.03159647830950964
2021-05-21,Russia,0.0715186940767794,0.03147969985978638
2021-05-22,Russia,0.07601906362623331,0.029000127865618577
2021-05-23,Russia,0.07614270131948274,0.029114590207138177
2021-05-24,Russia,0.07669255088894014,0.03027490559803353
2021-05-25,Russia,0.07714325321106474,0.030911677749038857
2021-05-26,Russia,0.07847496060902956,0.0322573366153546
2021-05-08,Rwanda,0.003836874466741542,0.023216425862183046
2021-03-25,Saint Helena,0.017624773513424476,0.566463515071652
2021-04-09,Saint Helena,0.16619996705649812,0.4206885191895898
2021-05-05,Saint Helena,0.581123373414594,0.005765112831493946
2021-05-04,Saint Kitts and Nevis,0.002387577079260039,0.2409384869905249
2021-05-12,Saint Kitts and Nevis,0.032824484884945104,0.22700782072492104
2021-05-18,Saint Kitts and Nevis,0.07721085877575576,0.1970409084072793
2021-05-22,Saint Kitts and Nevis,0.10979094600691833,0.183843435103023
2021-05-19,Saint Lucia,0.09421714435083783,0.052301107123602475
2021-05-20,Saint Lucia,0.09468547996231531,0.05221397491681597
2021-05-21,Saint Lucia,0.09640634104634889,0.051527808788372195
2021-05-22,Saint Lucia,0.0974900478682561,0.051696627439021064
2021-05-25,Saint Lucia,0.09785491398417462,0.05194168677060812
2021-05-26,Saint Lucia,0.09884604283637116,0.05139166471526829
2021-03-18,San Marino,8.54499381224586e-4,0.21421415522423243
2021-03-19,San Marino,0.0010312923566503625,0.23139253933643703
2021-03-22,San Marino,0.007661028935116978,0.23669632859921033
2021-03-23,San Marino,0.014909540927573812,0.23784548293947785
2021-03-24,San Marino,0.025163533502268843,0.22844598974600744
2021-03-26,San Marino,0.04935470563969591,0.20502092050209209
2021-03-30,San Marino,0.08780717779480228,0.17087041074901288
2021-03-31,San Marino,0.10380694207083505,0.1560198008132477
2021-04-02,San Marino,0.1214273086216041,0.13872355471742587
2021-04-03,San Marino,0.13686722847545524,0.12331310035947907
2021-04-06,San Marino,0.1551358359361188,0.10525075137014556
2021-04-07,San Marino,0.17446520124933704,0.08707054039719489
2021-04-08,San Marino,0.19600447875537746,0.06980375979727738
2021-04-09,San Marino,0.21274088042901762,0.05795863044375038
2021-04-10,San Marino,0.22694324945488834,0.043756261417879666
2021-04-13,San Marino,0.2474512346042784,0.060080146148859676
2021-04-15,San Marino,0.24854145795273735,0.10472037244386823
2021-04-16,San Marino,0.24857092344864165,0.13294831752018385
2021-04-17,San Marino,0.24874771642406743,0.13277152454475807
2021-04-18,San Marino,0.24883611291178032,0.14776946196004476
2021-04-20,San Marino,0.2526076963875302,0.1805056279097177
2021-04-21,San Marino,0.25461135010902236,0.20566916141198655
2021-04-22,San Marino,0.2550238670516825,0.23074429842654248
2021-04-23,San Marino,0.2550827980434911,0.25667393482232304
2021-04-26,San Marino,0.2552006600271083,0.28207319229182626
2021-04-27,San Marino,0.2552006600271083,0.30732512228180797
2021-04-29,San Marino,0.2563792798632801,0.340856856620897
2021-05-02,San Marino,0.26454122222877013,0.3531439684129884
2021-05-04,San Marino,0.2885261358948671,0.33531734339088926
2021-05-05,San Marino,0.31510401320054215,0.3093287760033001
2021-05-07,San Marino,0.371913489304025,0.2583240025929636
2021-05-23,San Marino,0.6092580588131298,0.02100889857976318
2021-05-24,San Marino,0.6093464553008427,0.024367965112852774
2021-05-25,San Marino,0.6168896222523426,0.016942660144970145
2021-05-26,San Marino,0.6168896222523426,0.01697212564087447
2021-05-26,Sao Tome and Principe,0.009741696743489946,0.046719078668193706
2021-05-21,Senegal,0.004096768201969311,0.022049542729813132
2021-05-24,Senegal,0.0041300339884364065,0.022275535074501626
2021-05-26,Senegal,0.004140306367740429,0.022377183851103058
2021-02-10,Serbia,0.007004824386341231,0.08008836968425459
2021-02-12,Serbia,0.018538793486049723,0.08582272922595258
2021-02-14,Serbia,0.0267466283082787,0.09155576613218477
2021-02-23,Serbia,0.0694778940586627,0.052140053575553943
2021-02-24,Serbia,0.07162203310821098,0.05422805409755406
2021-02-25,Serbia,0.07314600308379807,0.05590544978717327
2021-02-26,Serbia,0.0745084645730621,0.05571028757622054
2021-02-27,Serbia,0.07521489887129229,0.06017124308335131
2021-02-28,Serbia,0.07524311509456255,0.06064783272952576
2021-03-01,Serbia,0.0770407236520728,0.062038069563571455
2021-03-02,Serbia,0.07801535903086679,0.06469024759148082
2021-03-03,Serbia,0.0785867375520898,0.06844961846375595
2021-03-04,Serbia,0.08287369301572055,0.06600524116347246
2021-03-05,Serbia,0.08723765525535976,0.06341596179993639
2021-03-06,Serbia,0.09112473392983213,0.060238109654122005
2021-03-07,Serbia,0.0912402440938448,0.06019269916979643
2021-03-08,Serbia,0.0916180769585733,0.06729892560851519
2021-03-09,Serbia,0.09195358548839637,0.07335027678351515
2021-03-10,Serbia,0.09508558627139657,0.0733142717069463
2021-03-11,Serbia,0.09789648055520123,0.07275200467448764
2021-03-12,Serbia,0.10303330278535272,0.07276479015065701
2021-03-13,Serbia,0.10856720957423482,0.07047486728087898
2021-03-14,Serbia,0.11502049497133995,0.06500224260191201
2021-03-15,Serbia,0.11628449359815042,0.06727438337264989
2021-03-16,Serbia,0.11667496497955206,0.06827003395940039
2021-03-17,Serbia,0.11894534223633556,0.06737314015409586
2021-03-18,Serbia,0.12151360639191511,0.0673621181918809
2021-03-19,Serbia,0.126081548412279,0.06550381536244032
2021-03-20,Serbia,0.12615899606677605,0.0656425451268525
2021-03-21,Serbia,0.1266535147714868,0.06557479679910458
2021-03-22,Serbia,0.12712260948335508,0.06596923608690361
2021-03-23,Serbia,0.12880059301095906,0.06671211634019125
2021-03-24,Serbia,0.13277790481609783,0.06385537069357239
